url,results,error?
http://siriuscolombia.com,"['policies/contact-information', 'policies/shipping-policy', 'pages/contact', 'collections/all', 'products/aretes-petalos-de-circon', 'products/collar-alicia', 'products/collar-de-corazon-de-atraccion-magnetica', 'policies/privacy-policy', 'cart', 'products/collar-de-jade-enchapado-en-oro', 'policies/terms-of-service', 'products/anillo-ajustable-trebol-4-hojas-verde', 'policies/refund-policy', 'products/aretes-mariposa-verde', 'products/collar-de-corazon-oceanico', 'products/borla-de-circon-rojo']",False
http://alteredmoodz.net,"['connect', 'partners', 'blog', 'moodymerch', 'rates-packages', 'faq', 'cart', 'services']",False
http://albertoguidotti.com,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",True
http://steeltorso.co.uk,"['product/black-t-shirt', 'product/cream-windbreaker-tracksuit-copy', 'product-category/clearance', 'product/white-t-shirt', 'product/grey-shorts', 'terms-and-conditions', 'product-category/womenswear', 'product-category/menswear', 'product/pink-t-shirt', 'product/blue-shorts', 'privacy-policy', 'returns-policy', 'product/blue-t-shirt', 'cart', 'product/black-windbreaker-tracksuit', 'product/black-shorts', 'my-account']",False
http://softdeluxeusa.com,404 Client Error: Not Found for url: http://softdeluxeusa.com/,True
http://www.freedomoklahoma.org,"['youth-action-month', 'variety-care', 'donate', 'board', 'whatfreedomdoes', 'news/july-2024-update', 'housing', 'staff', 'contact', 'about', 'community', 'cart', 'programs', 'what-we-do', 'health', 'resources-folder', 'employment', 'advocacy', 'aboutus', 'news/beneath-the-rainbows-veil-a-two-spirit-call-to-action', 'youth', 'hivdecrim', 'news/freedom-oklahoma-responds-to-okcps-withdrawal-from-parade', 'news', 'events', 'volunteer']",False
http://www.beepthermorollenoffice.at,"['blogs/alufolie', 'products/azzuro-t-shirt-aus-baumwolle-mit-pollo-bestickt', 'products/umschlage-memorandum-2500-stuck', 'collections/alufolien-lose', 'policies/privacy-policy', 'products/zollstock-aus-holz-100-stuck', 'products/master-man-baumwoll-t-shirt-150g-m2', 'products/absolut-hoodie-hoodie-mit-bio-baumwolle-bestickt', 'products/azzuro-t-shirt-aus-baumwolle-mit-pollo-gedruckt', 'products/werbeaufkleber-fur-pick-up-transporter', 'pages/uber-uns', 'pages/abg', 'cart', 'products/sweatshirt-mit-reissverschluss-bestickt', 'products/umschlage-din-long-1000-stuck', 'policies/refund-policy', 'pages/widerrufsbelehrung', 'policies/contact-information', 'products/absolut-hoodie-hoodie-mit-bio-baumwolle-gedruckt', 'collections/all', 'products/spring-sweatshirt-gedruckt', 'products/sweatshirt-mit-reissverschluss-gedruckt', 'products/druck-fur-feuerzeuge-500-stuck', 'collections', 'products/zollstock-aus-holz-50-stuck', 'products/druck-fur-schlusselanhanger-50-stuck', 'products/visitenkarte-500-stuck', 'products/zollstock-aus-holz-20-stuck', 'products/umschlage-c4-1000-stuck', 'pages/uberblick', 'products/gerustbau-werbung-240x200', 'products/werbeaufkleber-fur-transporter', 'products/zollstock-aus-holz-200-stuck', 'products/gerustbau-werbung-400x300', 'pages/impressum', 'products/umschlage-c5-1000-stuck', 'blogs/thermorollen', 'products/gravierte-stifte-50-stuck', 'policies/terms-of-service', 'products/gerustbau-werbung-300x200', 'pages/widerrufsformular', 'collections/druckdienstleistungen', 'pages/datenschutzerklarung', 'products/spring-sweatshirt-bestickt', 'products/gerustbau-werbung-340x173', 'collections/thermorollen']",False
http://www.longevity-inc.com,"['accessories-parts', 'stores/store/redirect/___store/maxico/___from_store/default/uenc/aHR0cHM6Ly93d3cubG9uZ2V2aXR5LWluYy5jb20vP19fX3N0b3JlPW1heGljbw%2C%2C', 'accesories/accesories/stick-electrode-holders', 'torches-guns/guns/mig-guns/36-series-mig-guns', 'tigweld-200-sx', 'consumables/plasma-consumables/p-80-consumables', 'innovator-255i', 'resources/resources/manuals-and-forms', 'torches-guns/torches1/tig-torches/9-series-air-cooled-tig-torches', 'catalog/category/view/s/welding-schools/id/53', 'accesories/accesories/water-coolers', 'privacy-policy', 'accesories/accesories/plasma-cutter-accessories', 'consumables/plasma-consumables/ipt-80-consumables', 'catalogsearch/advanced', 'contact', 'stickweld-200', 'consumables/tig-filler-rod/aluminium', 'jackets', 'equipment/plasma-cutters', 'migweld-140', 'tigweld-210sx', 'consumables/tig-tungstens/thoriated', 'stores/store/redirect/___store/french/___from_store/default/uenc/aHR0cHM6Ly93d3cubG9uZ2V2aXR5LWluYy5jb20vP19fX3N0b3JlPWZyZW5jaA%2C%2C', 'stores/store/redirect/___store/usa/___from_store/default/uenc/aHR0cHM6Ly93d3cubG9uZ2V2aXR5LWluYy5jb20vP19fX3N0b3JlPXVzYQ%2C%2C', 'tigweld-250ex', 'consumables/tig-torch-consumables', 'safety-gear/safety-gears/gloves/stick-welding-gloves', 'consumables/plasma-consumables/pt-31-consumables', 'consumables/plasma-consumables/s-105-consumables', 'forcecut-40d', 'consumables/stick-electrodes', 'mig140-spool140-combo', 'accesories/accesories/ground-and-hose-clamps', 'consumables/mig-gun-consumables/24-series-mig-gun-consumables', 'consumables/plasma-consumables/lg-75-consumables', 'consumables/plasma-consumables/s45-consumables', 'customer/account', 'consumables/mig-wire/flux-cored', 'resources/resources/financing', 'customer/account/login', 'stickweld-140', 'safety-gears', 'consumables/tig-tungstens/ceriated', 'resources/resources/welding-dictionary', 'accesories/accesories/foot-petals', 'resources', 'torches-guns/torches1/tig-torches/20-series-water-cooled-tig-torches', 'equipment/welders/multi-process-welders-and-cutters', 'catalog', 'consumables/plasma-consumables/sg-55-ag-60-consumables', 'accesories/accesories/misc-accessories', 'distributors', 'forcecut-62i', 'catalog/category/view/s/safety-gear/id/7', 'welding-videos', 'resources/improving-your-skills', 'consumables/tig-tungstens', 'resources/resources/welding-articles', 'accesories/accesories/ground-clamps', 'consumables/mig-welding-wire', 'resources/resources/welding-guides', 'safety-gear/safety-gears/gloves/tig-welding-plasma-cutting-gloves', 'torches-guns/torches/tig-torches', 'equipment/welders/stick-welders', 'torches-guns/guns/mig-guns', 'torches-guns/guns/spool-guns', 'consumables/mig-wire/carbon-solid', 'torches-guns/torches1/tig-torches/17-series-air-cooled-tig-torches', 'migweld-200s', 'welding-calculators', 'torches-guns/guns', 'consumables/tig-torch-consumables/tig-torch-17-18-26-series-consumables-and-kits', 'manual', 'equipment/welders/tig-welders', 'torches-guns/torches1/tig-torches/26-series-air-cooled-tig-torches', 'consumables/stick-electrodes/mild-steel', 'consumables/mig-wire/aluminium', 'consumables', 'equipment/welders', 'consumables/mig-gun-consumables', 'terms-and-conditions', 'torches-guns/torches/plasma-cutting-torches', 'checkout/cart', 'torches-guns/guns/mig-guns/24-series-mig-guns', 'equipment', 'catalog/category/view/s/accessories/id/8', 'consumables/tig-filler-rod', 'accesories/accesories/adapters', 'welding-gloves', 'consumables/mig-gun-consumables/15-series-mig-gun-consumables', 'consumables/tig-filler-rod/mind-steel', 'welding-carts', 'equipment/welders/plasma-cutters', 'torches-guns', 'torches-guns/torches', 'customer/account/login/referer/aHR0cHM6Ly93d3cubG9uZ2V2aXR5LWluYy5jb20v', 'customer/account/create', 'company', 'resources/resources/welding-video-library/mig', 'consumables/plasma-consumables', 'consumables/plasma-consumables/pt-60-consumables', 'torches-guns/torches1/tig-torches/18-series-water-cooled-tig-torches', 'safety-gear/safety-gears/gloves/stick-welding-mig-welding-gloves', 'torches-guns/guns/mig-guns/15-series-mig-guns', 'consumables/tig-tungstens/lanthanated', 'equipment/welders/mig-welders', 'consumables/tig-torch-consumables/tig-torch-9-20-series-consumables-and-kits', 'consumables/mig-gun-consumables/36-series-mig-gun-consumables', 'accesories/accesories/regulators-and-filters', 'welding-helmets', 'product-guide', 'catalog/category/view/s/resources/id/6', 'stickweld-250']",False
http://linkageresearch.com,"['covid-shopper-behavior', 'thinking', 'free-from-forum', 'plant-power-webinar', 'privacy-policy', 'contact', 'reports', 'food-certifications-2020', 'about-us', 'cart', 'services']",False
http://nextsecuritycorp.com,"['products/rf5132-433', 'pages/privacy-policy', 'products/op921-siemens', 'products/vsp-005-vesda', 'collections/fire-detection', 'account/login', 'pages/line-card-and-brands', 'collections/power-sonic-baterry-sale', 'products/idp-monitor-farenhyt', 'blogs/news/next-security-elevates-its-position-as-a-national-authorized-distributor-for-kidde-1', 'products/b300-6-system-sensor', 'pages/terms-and-conditions', 'collections/best-sellers', 'pages/submit-rma', 'products/amm-2f-fci-gamewell', 'cart', 'products/ws4904p-dsc', 'policies/refund-policy', 'blogs/news/next-security-partners-with-genesis-for-advanced-life-safety-solutions', 'collections/vendors', 'pages/ourteam', 'pages/track-order', 'collections/all', 'products/idp-minimon-farenhyt', 'blogs/news', 'pages/general_policies', 'pages/net-terms-application', 'blogs/news/next-security-and-altronix-a-powerful-new-partnership-for-enhanced-solutions', 'pages/about-us', 'pages/contact-us', 'policies/terms-of-service', 'products/260-co-interlogix', 'products/dpu-siemens']",False
http://www.benzara.com,"['collections/wood-carts', 'collections/wall-panel', 'collections/dressers', 'collections/lighting', 'products/bm160173-casual-style-metal-accent-cabinet-white', 'collections/canister-sets-jars', 'collections/outdoor-seating', 'collections/bedroom-furniture', 'collections/room-dividers', 'pages/faq', 'collections/sale', 'collections/wardrobes', 'collections/dining-chairs', 'collections/buckets-and-coolers', 'products/industrial-style-metal-base-single-door-chest-with-slated-pattern-red-bm207430', 'collections/accent-chairs', 'products/tall-wooden-pier-with-1-door-cabinet-and-2-adjustable-glass-shelves-in-brown-bm210896', 'products/traditional-style-lift-top-wooden-chest-with-locking-lid-dark-brown-bm215984', 'collections/barware', 'collections/shoe-racks-valet-stands', 'collections/bar-cabinet-carts', 'collections/accent-tables', 'collections/sideboards-buffets', 'collections/vanity-mirrors', 'collections/bar-tables', 'collections/outdoor-sofas-lounges-and-chaises', 'products/bm160269-spacious-wooden-accent-cabinet-gray', 'collections/best-selling-2023', 'products/bm172718-transitional-pier-cabinet-side-pier-cherry-brown', 'collections/floor-mirrors', 'pages/about-us', 'collections/office-chairs', 'collections/lanterns', 'collections/lamps', 'collections/plant-stands', 'collections/office', 'collections/storage-furniture', 'collections/accent-stools', 'collections/kitchen-dining-furniture', 'collections/living-room-furniture', 'account/login', 'collections/comforters-bedsheets', 'collections/arm-chairs', 'collections/book-cases', 'products/wooden-bathroom-closet-with-1-open-shelf-and-2-door-cabinet-white-bm209188', 'products/5-drawer-wooden-chest-with-metal-hanging-pulls-and-bracket-feet-white', 'products/traditional-style-wooden-cedar-chest-brown-bm159219', 'collections/entryway', 'collections/the-urban-port', 'collections/modern-sculptures', 'collections/wine-racks-holders', 'collections/dining-tables', 'collections/modern-wall-decor', 'collections/nightstands', 'collections/new-arrivals', 'collections/quilts-throws', 'collections/candle-and-votive-holders', 'collections/wildlife-statues', 'pages/shipping-policy', 'collections/curtains', 'collections/clocks', 'pages/shipping-refund', 'collections/wall-mirrors', 'collections/photo-frames', 'collections/bunk-beds', 'collections/coffee-tables', 'collections/table-desk-lamps', 'collections/metal-wall-decor', 'collections/decorative-jewellery-box', 'collections/canvas-art', 'collections/planters', 'collections/mattress', 'products/glass-and-metal-curio-cabinet-with-4-shelves-clear-and-white-bm206503', 'products/bm160215-transitional-style-wooden-accent-display-cabinet-white', 'products/wooden-left-pier-cabinet-with-1-door-and-2-shelves-in-antique-white-and-brown-bm210951', 'collections/furniture', 'collections/tabletop-bar', 'products/traditional-wood-and-glass-accent-cabinet-with-carved-details-brown-bm213463', 'cart', 'collections/trending-items', 'products/industrial-metal-frame-large-accent-locker-with-hanging-pull-handles-in-silver-bm207320', 'collections/wall-clocks', 'pages/order-and-return-policy', 'products/transitional-style-wooden-chest-with-4-drawer-setup-and-tapered-legs-brown-bm215918', 'collections/wall-decor', 'collections/console-tables', 'collections/statues-figurines', 'collections/closeout-sale', 'collections/drawers-sets', 'collections/rugs-mats', 'pages/contact-us', 'products/tall-pier-with-1-door-cabinet-and-2-adjustable-glass-shelves-in-antique-white-bm210895', 'collections/floor-lamps', 'collections/garden-patio', 'collections/lounge-chaises-recliners', 'collections/bistro-sets', 'collections/patio-furniture', 'collections/benches', 'products/simple-and-stylish-corner-display-cabinet-brown-bm141945', 'pages/privacy-policy', 'collections/file-cabinets', 'collections/furniture-every-homes-favourite', 'collections/headboards', 'collections/sofas-sectional-loveseats', 'collections/decorative-accessories', 'collections/bed-bath', 'collections/outdoor-tables', 'products/wooden-accent-cabinet-with-single-door-antique-white-bm207017', 'products/4-panel-door-cabinet-with-fluted-detail-in-antique-white-bm210643', 'collections/bedroom-sets', 'pages/terms-conditions', 'collections/wall-hooks-shelves', 'collections/coat-racks-umbrella-stands', 'collections/accent-pillows-shams', 'collections/cabinet-and-storage-chests', 'collections/dining-room-sets', 'collections/media-storage-cabinets-racks', 'collections/dining-benches', 'collections/vases', 'collections/ottoman', 'collections/decorative-objects', 'pages/payment-method', 'collections/bookends', 'collections/mirrors', 'collections/outdoor-dining-sets', 'collections/firescreens', 'collections/side-end-tables', 'products/bm160251-traditional-wooden-accent-cabinet-blue', 'collections/decor', 'collections/table-desk-clocks', 'blogs/news/careers', 'collections/desks', 'collections/baskets', 'collections/serveware', 'collections/bathroom-accessories', 'collections/bar-stools']",False
http://allforjoomla.ru,"['contacts', 'extensions', 'info/2231-how-to-add-instagram-feed-to-joomla-website', 'info/2232-kak-ubrat-kopirajt-simpleform2', 'info/2204-parallaks-prokrutka-pljusy-i-minusy', 'info/2188-mify-o-dline-tekstov-na-sajtah', 'help', 'premium/cart', 'terms-of-service', 'info/2235-vstavlyaem-v-joomla-youtube-video', 'privacy-policy', 'info/2196-ocenka-okupaemosti-marketingovyh-kampanij', 'info/2208-perevod-i-lokalizatsya-saytov', 'cpanel/registration', 'info/2270-facebook-feed-gallery-joomla', 'info', 'info/37-choosing-joomla-template', 'refund-policy', 'info/2195-predrassudki-optimizatorov', 'cpanel/login', 'info/28-joomla-components-modules-plugins', 'info/2193-google-ocenit-vlijanie-konteksta-na-pokupatelej', 'info/84-ezhednevnaja-podderzhka-sajtov', 'info/2207-na-chto-obratit-vnimanie-pri-vybore-klaviatury', 'info/2192-ags-jandeksa-izmenilsja']",False
http://deluncherij.nl,"['bedrijfscatering', 'customer/account', 'dranken', 'lunchgerechten/broodjes', 'lunchgerechten/soepen', 'info@deluncherij.nl', 'jouw-zoetigheden', 'lunchgerechten/salades']",False
http://tourstriker.com,"['policies/shipping-policy', 'products/tour-striker-super-bundle', 'pages/reviews', 'policies/privacy-policy', 'products/recipe-for-better-golf', 'account', 'collections/training-aids', 'pages/tour-striker-plus', 'pages/affiliates', 'account/login', 'products/smart-ball-sleeve', 'products/tour-striker-toolbox-1', 'products/planemate-2-0-lessons', 'pages/pga-lpga-members', 'search', 'products/tour-path-putting-system', 'collections/video-instruction-products', 'products/smart-ball', 'cart', 'products/bap-80abb282-4551-4b48-8be9-36c8fda7fe38', 'policies/refund-policy', 'products/tour-striker-alignment-sticks-3-pack', 'products/sami', 'products/bombs-digital-streaming-series', 'products/pitching-wedge', 'collections/open-box-deals', 'products/impact-sling', 'products/7-iron', 'products/teeless-driver', 'products/all-new-tour-striker-educator', 'pages/contact', 'products/video-swing-analysis', 'policies/terms-of-service', 'products/flexclick', 'products/7-pro-x-rh']",False
http://amyyoshitsu.com,"['wip', 'paper-sculptures', 'sculptures-and-installations', 'art', 'art-folder', 'cv-about', 'cart', 'hedges-and-ledgers']",False
http://www.breakupsandwichmusic.com,"['artists-1', 'cart', 'about-us', 'shop']",False
http://cnstudio.nl,"['policies/shipping-policy', 'pages/lijntekening-op-maat', 'collections/alle-producten', 'collections/huisportretten', 'policies/privacy-policy', 'products/lijntekening-op-maat-1', 'products/huispotret', 'products/lijntekening-op-maat-huisdieren', 'account/login', 'products/huisportret-strak', 'cart', 'policies/refund-policy', 'collections/lijntekening-op-maat', 'policies/contact-information', 'pages/huisportret-op-maat', 'collections/minimalistische-tekening', 'pages/garantie-klachten', 'collections/downloads', 'pages/over-ons', 'pages/disclaimer', 'products/minimalistische-lijntekeningen', 'policies/terms-of-service', 'pages/betalen']",False
http://atelierberge.com,"['collections/produits', 'collections/courses', 'collections/automne-hiver', 'pages/contact', 'blogs/petites-pensees-tissees', 'collections/patrons', 'collections/all', 'pages/carte-cadeau', 'pages/reservez-un-atelier', 'cart']",False
http://realacademyartco.org,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",True
http://madisoncommunitypolicingfoundation.org,"['about-madison-community-policing-foundation', 'donate', 'cpab', 'contact', 'events', 'gallery', 'cart', 'supporters']",False
http://buddhascup.com,"['collections/kona-gold', 'pages/privacy-policy', 'collections/imagine', 'collections/buddha-s-cup', 'account/login', 'pages/about', 'collections/kona-kulana', 'pages/terms-of-service', 'products/coffee-club', 'collections/manny-s-brew', 'cart', 'blogs/kona-coffee-blog', 'pages/sitemap', 'pages/konacoffeetours', 'pages/contact-us', 'collections/shop', 'collections/bluroom', 'pages/refund-policy', 'pages/shipping-policy', 'pages/promos']",False
http://mariyamjewels.com,"['product-category/jewelry/beaded-necklaces', 'terms-and-conditions', 'product-category/gemstones/emeralds', 'shop/jewelry/rings/solitaire-rings/marquise-diamond-ring-marquise-solitaire-7x4-73-mm-diamond-ring-in-14k-gold-engagement-ring-14k-gold-fine-jewelry-free-shipping', 'product-category/gemstones/sapphire', 'product-category/collections/super-exclusive-jewelery', 'shop/jewelry/earrings/emerald-and-diamond-earrings14k-gold-high-quality-authentic', 'product-category/gemstones/aquamarine', 'product-category/gemstones/tanzanite', 'checkout', 'shop/jewelry/rings/engagement-rings/emerald-ring-13x10-mm-natural-emerald-and-natural-diamonds-in-14k-gold-halo-ring-halo-ring-14k-gold-fine-jewelry-free-shipping', 'about-us', 'product-category/collections/exclusive-stones', 'cdn-cgi/l/email-protection', 'product-category/collections/super-exclusive-stones', 'product-category/jewelry', 'product-category/jewelry/rings/anniversary-rings', 'product-category/jewelry/rings', 'product-category/jewelry/rings/stackable-rings', 'product-category/jewelry/rings/solitaire-rings', 'product-category/jewelry/rings/engagement-rings', 'gemstone-education', 'privacy-policy', 'product-category/gemstones/rubellite', 'cart', 'shop/jewelry/rings/engagement-rings/minimalist-ring-minimalist-style-ring-with-natural-emeralds-and-natural-sapphires-in-18k-gold-18k-gold-fine-jewelry-free-shipping', 'shop/jewelry/rings/engagement-rings/gia-certified-9x7mm-natural-oval-emerald-with-natural-diamonds-in-14k-gold-flower-shaped-ring-fine-jewelry-free-shipping', 'product-category/jewelry/earrings/dangle-drop-earrings', 'accessibility-statement', 'product-category/gemstones/ruby', 'product-category/jewelry/pendants', 'shop', 'my-account/lost-password', 'product-category/gemstones/amethyst', 'track-order', 'shop/jewelry/rings/engagement-rings/ruby-ring-gia-certified-10x8-mm-natural-burmese-oval-ruby-w-natural-diamond-halo-engagement-ring-14k-gold-fine-jewelryfree-shipping', 'product-category/gemstones', 'product-category/jewelry/earrings/stud-earrings', 'shop/jewelry/rings/engagement-rings/heart-shaped-ring-with-round-natural-emeralds-in-18k-gold-engagement-ring-14k-gold-fine-jewelry-free-shipping', 'contact-us', 'product-category/jewelry/charm-necklaces', 'product-category/jewelry/beaded-bracelets', 'shop/collections/exclusive-jewelery/10x8-mm-natural-emerald-w-natural-diamonds-in-18k-gold-engagement-ring-cabochon-ring-18k-gold-fine-jewelry-free-shipping', 'shop/jewelry/rings/9x7-mm-natural-emerald-and-natural-ruby-multi-stone-ring-in-14k-gold-engagement-ring-14k-gold-fine-jewelry-free-shipping', 'product-category/beads', 'product-category/collections', 'my-account', 'product-category/gemstones/peridot', 'product-category/gemstones/citrine', 'shop/jewelry/rings/engagement-rings/gia-certified-9x7-mm-natural-emerald-w-natural-diamonds-halo-engagement-ring-18k-gold-fine-jewelry-free-shipping', 'product-category/gemstones/cabochons', 'wp-content/uploads/2021/03/Mariyam-Gems-Mobile-Logo-v3.png', 'product-category/gemstones/opal', 'product-category/uncategorized', 'shop/jewelry/rings/engagement-rings/13x11-mm-natural-emerald-w-natural-diamonds-halo-ring-in-14k-yellow-gold-engagement-ring-14k-gold-fine-jewelry-free-shipping', 'shop/jewelry/rings/engagement-rings/emerald-ring-11x7-mm-natural-emerald-pear-triple-halo-ring-in-18k-gold-w-natural-diamonds-halo-ring-fine-jewelry-free-shipping', 'product-category/jewelry/earrings', 'product-category/collections/exclusive-jewelery', 'product-category/jewelry/rings/statement-rings']",False
http://apexapparel.com.au,"['collections/customized-clothing', 'products/custom-sports-socks-knee', 'policies/shipping-policy', 'collections/custom-soccer-jerseys', 'collections/custom-apparel-range-indigenous', 'collections/custom-apparel-range-eon', 'pages/custom-hoodie-size-chart', 'pages/rain-jacket-size-chart', 'products/custom-polo-shirt-turbo', 'pages/custom-zip-hoodie', 'collections/custom-apparel-range-impact', 'products/tcmac-straw-hat-band', 'policies/privacy-policy', 'pages/custom-sublimation-shirt-size-guide', 'collections/custom-apparel-range-zephyr', 'collections/custom-apparel-range-turbo', 'collections/custom-shirts', 'products/compression-basketball-sleeves', 'blogs/apex-apparel', 'products/custom-sports-backpack', 'collections/custom-shorts', 'blogs/apex-apparel/what-is-sublimation-print', 'products/custom-shirt-nova', 'products/custom-zip-hoodie-custom-design', 'products/custom-sports-socks-crew', 'collections/custom-polo-shirts', 'collections/custom-apparel-range-blaze', 'cart', 'collections/custom-basketball-shorts', 'products/custom-training-bibs', 'collections/custom-reversible-basketball-jerseys', 'collections/custom-singlets', 'products/custom-polo-shirt-custom-design', 'products/custom-polo-shirt-sprint', 'policies/refund-policy', 'pages/custom-singlet-size-chart', 'pages/polo-size-chart', 'collections', 'collections/custom-apparel-range-motion', 'collections/custom-apparel-range-agility', 'collections/custom-apparel-range-sprint', 'collections/custom-hats', 'collections/custom-apparel-range-pulse', 'collections/custom-zip-hoodies', 'collections/custom-apparel-range-aero', 'pages/gallery', 'pages/custom-training-bibs', 'collections/custom-apparel-range-strike', 'pages/custom-shorts-size-chart', 'collections/custom-apparel-range-fusion', 'collections/custom-basketball-reversible-training-shorts', 'pages/custom-soccer-uniform-size-chart', 'collections/custom-reversible-soccer-shorts', 'pages/contact', 'products/custom-polo-shirt-swift', 'collections/custom-soccer-uniforms', 'pages/about-us', 'collections/custom-reversible-soccer-jerseys', 'blogs/apex-apparel/repurposing-plastic-the-sustainable-revolution-with-repreve%C2%AE-certified-polyester-fabric', 'collections/custom-rain-jackets-1', 'collections/custom-soccer-shorts', 'policies/terms-of-service', 'collections/custom-basketball-uniforms', 'collections/custom-basketball-jerseys', 'collections/custom-apparel-range-nova', 'collections/custom-apparel-range-astral', 'collections/custom-hoodies', 'pages/happy-customers']",False
http://redmerledesigns.com,404 Client Error: Not Found for url: http://redmerledesigns.com/,True
